"37","38","39","40","45","46","53","54","55","56","59","60","61","68","69","70","71","76","77","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246","247","248","249","250","251","252","253","254","255","256","257","258","259","260","261","262","263","264","265","266","267","268","269","270","271","272","273","274","275","276","277","278","279","280"
"115.55","116.99","119.28","120.68","117.97","121.7","116.7","118.14","120.68","122.07","115.29","119.25","123.21","114.15","115.62","117.59","119.01","116.44","119.88","119.13","120.54","121.35","122.73","123.03","124.39","123.1","123.63","121.04","121.59","119.18","119.73","123.55","124.09","121.73","122.27","119.64","120.2","119.66","124.16","125.5","124.7","126.04","124.66","126","124.87","125.11","122.79","123.03","120.9","121.15","125.32","125.56","123.47","123.71","121.36","121.61","121.23","124.03","125.38","122.83","124.19","121.07","122.45","121.43","121.38","119.34","119.29","117.45","117.4","121.89","121.84","120.05","120","117.93","117.88","117.64","118.78","120.19","116.01","117.45"
"115.89","117.74","119.62","121.41","118.51","122.22","117.05","118.88","121.01","122.78","115.84","119.78","123.73","114.5","116.38","117.93","119.75","116.99","120.41","119.47","121.26","121.68","123.44","123.36","125.1","123.55","124.09","121.47","122.01","119.64","120.2","124.13","124.66","122.36","122.89","120.25","120.79","120.19","124.48","126.2","125.02","126.74","124.98","126.7","125.32","125.56","123.21","123.46","121.36","121.61","125.89","126.13","124.09","124.33","121.95","122.2","121.75","124.35","126.08","123.15","124.89","121.4","123.16","121.89","121.84","119.78","119.73","117.93","117.88","122.48","122.43","120.68","120.63","118.54","118.49","118.18","119.12","120.92","116.35","118.19"
"116.38","118.62","120.08","122.26","119.19","122.88","117.52","119.75","121.47","123.63","116.53","120.45","124.37","114.99","117.27","118.41","120.62","117.67","121.07","119.94","122.12","122.14","124.28","123.81","125.92","124.13","124.66","122.03","122.57","120.25","120.79","124.84","125.37","123.11","123.64","120.97","121.52","120.86","124.93","127.02","125.47","127.56","125.43","127.51","125.89","126.13","123.76","124.01","121.95","122.2","126.59","126.82","124.82","125.06","122.67","122.92","122.41","124.8","126.9","123.61","125.72","121.86","124","122.48","122.43","120.35","120.3","118.54","118.49","123.2","123.15","121.44","121.39","119.28","119.23","118.86","119.58","121.77","116.83","119.07"
"116.99","119.63","120.68","123.24","119.99","123.65","118.14","120.75","122.07","124.6","117.35","121.24","125.14","115.62","118.28","119.01","121.61","118.48","121.86","120.54","123.1","122.73","125.24","124.39","126.87","124.84","125.37","122.72","123.25","120.97","121.52","125.67","126.19","123.98","124.51","121.83","122.37","121.65","125.5","127.96","126.04","128.49","126","128.45","126.59","126.82","124.44","124.68","122.67","122.92","127.41","127.64","125.69","125.93","123.52","123.76","123.19","125.38","127.84","124.19","126.67","122.45","124.97","123.2","123.15","121.04","120.99","119.28","119.23","124.04","123.99","122.32","122.27","120.15","120.1","119.66","120.19","122.75","117.45","120.07"
"117.74","120.76","121.41","124.34","120.92","124.56","118.88","121.87","122.78","125.68","118.3","122.16","126.03","116.38","119.43","119.75","122.72","119.42","122.78","121.26","124.2","123.44","126.32","125.1","127.94","125.67","126.19","123.53","124.06","121.83","122.37","126.62","127.14","124.98","125.5","122.81","123.35","122.57","126.2","129.02","126.74","129.55","126.7","129.51","127.41","127.64","125.24","125.48","123.52","123.76","128.34","128.58","126.67","126.91","124.48","124.72","124.1","126.08","128.9","124.89","127.74","123.16","126.05","124.04","123.99","121.86","121.82","120.15","120.1","125","124.95","123.33","123.28","121.14","121.09","120.59","120.92","123.86","118.19","121.2"
"118.62","122.01","122.26","125.56","121.97","125.58","119.75","123.11","123.63","126.89","119.38","123.21","127.04","117.27","120.69","120.62","123.95","120.49","123.82","122.12","125.42","124.28","127.52","125.92","129.12","126.62","127.14","124.46","124.99","122.81","123.35","127.69","128.21","126.09","126.61","123.91","124.45","123.61","127.02","130.19","127.56","130.72","127.51","130.68","128.34","128.58","126.16","126.4","124.48","124.72","129.4","129.63","127.77","128","125.57","125.81","125.12","126.9","130.08","125.72","128.93","124","127.25","125","124.95","122.81","122.76","121.14","121.09","126.08","126.04","124.46","124.41","122.26","122.21","121.65","121.77","125.08","119.07","122.45"
"119.63","123.38","123.24","126.89","123.15","126.72","120.75","124.47","124.6","128.2","120.58","124.37","128.17","118.28","122.08","121.61","125.3","121.68","124.97","123.1","126.75","125.24","128.83","126.87","130.42","127.69","128.21","125.52","126.04","123.91","124.45","128.88","129.39","127.32","127.84","125.14","125.66","124.77","127.96","131.48","128.49","131.99","128.45","131.95","129.4","129.63","127.21","127.44","125.57","125.81","130.57","130.8","128.99","129.22","126.78","127.01","126.27","127.84","131.36","126.67","130.22","124.97","128.56","126.08","126.04","123.88","123.83","122.26","122.21","127.28","127.24","125.71","125.66","123.49","123.45","122.83","122.75","126.41","120.07","123.81"
"120.76","124.87","124.34","128.33","124.44","127.98","121.87","125.94","125.68","129.63","121.9","125.65","129.41","119.43","123.58","122.72","126.76","122.99","126.25","124.2","128.19","126.32","130.25","127.94","131.82","128.88","129.39","126.69","127.21","125.14","125.66","130.17","130.68","128.67","129.18","126.47","126.99","126.04","129.02","132.87","129.55","133.38","129.51","133.34","130.57","130.8","128.36","128.6","126.78","127.01","131.85","132.08","130.31","130.54","128.09","128.33","127.53","128.9","132.75","127.74","131.63","126.05","129.99","127.28","127.24","125.07","125.02","123.49","123.45","128.6","128.55","127.07","127.02","124.85","124.8","124.12","123.86","127.86","121.2","125.29"
"127.65","122.86","130.98","126.32","126.83","130.24","128.95","124.21","132.56","127.95","124.63","128.3","131.98","126.9","122.08","130.06","125.36","125.97","129.22","130.59","125.91","132.7","128.1","134.35","129.8","132.53","132.94","131.11","131.53","128.9","129.32","131.02","131.43","128.81","129.22","127.34","127.76","128.31","135.49","130.98","136.11","131.62","136.19","131.71","134.54","134.67","133.09","133.23","130.86","131","133.04","133.18","130.82","130.96","129.32","129.46","130.14","135.74","131.24","134.76","130.23","133.27","128.69","131.72","131.58","130.29","130.15","128.06","127.92","130.19","130.05","127.96","127.82","126.49","126.34","127.18","131.3","126.65","128.89","124.15"
"125.95","121.49","129.32","124.98","125.31","128.76","127.26","122.85","130.92","126.63","123.08","126.79","130.52","125.18","120.69","128.39","124.02","124.44","127.73","128.93","124.57","131.07","126.78","132.73","128.5","131.02","131.43","129.55","129.97","127.34","127.76","129.6","130.02","127.4","127.82","125.88","126.31","126.8","133.88","129.7","134.51","130.34","134.6","130.43","133.04","133.18","131.55","131.69","129.32","129.46","131.65","131.79","129.43","129.57","127.89","128.03","128.65","134.14","129.96","133.15","128.93","131.64","127.38","130.19","130.05","128.71","128.57","126.49","126.34","128.77","128.63","126.55","126.41","125.02","124.88","125.66","129.65","125.32","127.2","122.79"
"124.35","120.23","127.77","123.76","123.89","127.38","125.68","121.61","129.38","125.43","121.64","125.4","129.17","123.58","119.43","126.82","122.78","123.02","126.34","127.37","123.35","129.53","125.58","131.21","127.31","129.6","130.02","128.09","128.51","125.88","126.31","128.3","128.72","126.11","126.53","124.54","124.98","125.41","132.38","128.52","133.02","129.17","133.1","129.26","131.65","131.79","130.11","130.25","127.89","128.03","130.37","130.51","128.16","128.3","126.57","126.71","127.28","132.64","128.78","131.64","127.75","130.11","126.18","128.77","128.63","127.24","127.1","125.02","124.88","127.46","127.32","125.25","125.1","123.67","123.53","124.25","128.09","124.1","125.62","121.54"
"122.86","119.09","126.32","122.65","122.6","126.12","124.21","120.48","127.95","124.34","120.32","124.11","127.92","122.08","118.28","125.36","121.67","121.71","125.07","125.91","122.24","128.1","124.49","129.8","126.24","128.3","128.72","126.74","127.17","124.54","124.98","127.11","127.53","124.93","125.36","123.32","123.75","124.12","130.98","127.46","131.62","128.11","131.71","128.2","130.37","130.51","128.78","128.92","126.57","126.71","129.2","129.34","127","127.14","125.36","125.51","126.02","131.24","127.72","130.23","126.68","128.69","125.1","127.46","127.32","125.89","125.74","123.67","123.53","126.26","126.12","124.06","123.92","122.44","122.29","122.96","126.65","123","124.15","120.42"
"121.49","118.08","124.98","121.67","121.42","124.97","122.85","119.48","126.63","123.37","119.11","122.95","126.79","120.69","117.27","124.02","120.68","120.52","123.91","124.57","121.25","126.78","123.52","128.5","125.29","127.11","127.53","125.5","125.93","123.32","123.75","126.04","126.46","123.87","124.3","122.21","122.65","122.96","129.7","126.51","130.34","127.17","130.43","127.26","129.2","129.34","127.57","127.71","125.36","125.51","128.14","128.28","125.96","126.1","124.27","124.42","124.87","129.96","126.78","128.93","125.73","127.38","124.13","126.26","126.12","124.64","124.5","122.44","122.29","125.18","125.03","122.99","122.85","121.32","121.17","121.78","125.32","122.02","122.79","119.42"
"120.23","117.2","123.76","120.81","120.36","123.95","121.61","118.61","125.43","122.52","118.03","121.9","125.78","119.43","116.38","122.78","119.82","119.46","122.88","123.35","120.39","125.58","122.68","127.31","124.45","126.04","126.46","124.38","124.82","122.21","122.65","125.08","125.51","122.93","123.37","121.22","121.67","121.91","128.52","125.69","129.17","126.35","129.26","126.44","128.14","128.28","126.46","126.61","124.27","124.42","127.2","127.34","125.03","125.18","123.31","123.45","123.84","128.78","125.96","127.75","124.9","126.18","123.29","125.18","125.03","123.51","123.37","121.32","121.17","124.21","124.07","122.05","121.9","120.33","120.18","120.73","124.1","121.16","121.54","118.54"
"119.09","116.44","122.65","120.08","119.42","123.04","120.48","117.86","124.34","121.8","117.08","120.98","124.88","118.28","115.62","121.67","119.08","118.51","121.96","122.24","119.66","124.49","121.96","126.24","123.75","125.08","125.51","123.38","123.82","121.22","121.67","124.25","124.68","122.11","122.55","120.36","120.81","120.99","127.46","124.98","128.11","125.65","128.2","125.75","127.2","127.34","125.48","125.62","123.31","123.45","126.38","126.52","124.23","124.38","122.46","122.61","122.93","127.72","125.26","126.68","124.19","125.1","122.58","124.21","124.07","122.5","122.36","120.33","120.18","123.37","123.23","121.22","121.07","119.46","119.31","119.79","123","120.43","120.42","117.8"
"118.08","115.82","121.67","119.48","118.62","122.26","119.48","117.25","123.37","121.21","116.26","120.18","124.11","117.27","114.99","120.68","118.47","117.7","121.17","121.25","119.05","123.52","121.37","125.29","123.16","124.25","124.68","122.5","122.94","120.36","120.81","123.54","123.97","121.42","121.86","119.63","120.08","120.19","126.51","124.41","127.17","125.08","127.26","125.17","126.38","126.52","124.62","124.76","122.46","122.61","125.68","125.83","123.55","123.7","121.74","121.89","122.15","126.78","124.68","125.73","123.61","124.13","121.99","123.37","123.23","121.62","121.47","119.46","119.31","122.66","122.51","120.53","120.38","118.72","118.57","118.99","122.02","119.83","119.42","117.19"
"117.2","115.34","120.81","119.01","117.94","121.6","118.61","116.77","122.52","120.75","115.57","119.52","123.47","116.38","114.5","119.82","118","117.02","120.51","120.39","118.58","122.68","120.91","124.45","122.71","123.54","123.97","121.75","122.19","119.63","120.08","122.95","123.39","120.86","121.31","119.02","119.48","119.53","125.69","123.96","126.35","124.63","126.44","124.72","125.68","125.83","123.88","124.02","121.74","121.89","125.11","125.25","123","123.15","121.15","121.29","121.49","125.96","124.23","124.9","123.16","123.29","121.53","122.66","122.51","120.86","120.71","118.72","118.57","122.07","121.92","119.96","119.81","118.11","117.96","118.32","121.16","119.36","118.54","116.71"
"116.44","114.99","120.08","118.68","117.4","121.07","117.86","116.43","121.8","120.42","115.01","118.98","122.95","115.62","114.15","119.08","117.66","116.47","119.98","119.66","118.25","121.96","120.57","123.75","122.38","122.95","123.39","121.12","121.57","119.02","119.48","122.5","122.94","120.43","120.88","118.55","119.01","118.99","124.98","123.63","125.65","124.31","125.75","124.4","125.11","125.25","123.26","123.41","121.15","121.29","124.66","124.8","122.58","122.72","120.68","120.83","120.96","125.26","123.91","124.19","122.83","122.58","121.2","122.07","121.92","120.23","120.08","118.11","117.96","121.61","121.46","119.53","119.38","117.64","117.49","117.77","120.43","119.03","117.8","116.36"
"115.82","114.78","119.48","118.47","116.99","120.68","117.25","116.22","121.21","120.22","114.59","118.57","122.56","114.99","113.94","118.47","117.46","116.06","119.58","119.05","118.04","121.37","120.37","123.16","122.18","122.5","122.94","120.63","121.07","118.55","119.01","122.17","122.61","120.13","120.58","118.22","118.67","118.59","124.41","123.44","125.08","124.12","125.17","124.21","124.66","124.8","122.77","122.92","120.68","120.83","124.34","124.48","122.28","122.43","120.35","120.5","120.57","124.68","123.71","123.61","122.64","121.99","121","121.61","121.46","119.73","119.58","117.64","117.49","121.28","121.13","119.23","119.08","117.3","117.14","117.37","119.83","118.83","117.19","116.16"
"115.34","114.71","119.01","118.41","116.71","120.41","116.77","116.16","120.75","120.15","114.32","118.3","122.29","114.5","113.87","118","117.39","115.78","119.31","118.58","117.97","120.91","120.31","122.71","122.12","122.17","122.61","120.26","120.71","118.22","118.67","121.97","122.41","119.96","120.41","118.01","118.47","118.32","123.96","123.37","124.63","124.05","124.72","124.15","124.34","124.48","122.41","122.56","120.35","120.5","124.15","124.29","122.12","122.27","120.15","120.3","120.3","124.23","123.65","123.16","122.57","121.53","120.93","121.28","121.13","119.36","119.21","117.3","117.14","121.08","120.93","119.06","118.91","117.09","116.94","117.09","119.36","118.76","116.71","116.09"
"114.99","114.78","118.68","118.47","116.57","120.28","116.43","116.22","120.42","120.22","114.18","118.17","122.16","114.15","113.94","117.66","117.46","115.64","119.17","118.25","118.04","120.57","120.37","122.38","122.18","121.97","122.41","120.03","120.48","118.01","118.47","121.91","122.35","119.93","120.38","117.94","118.4","118.18","123.63","123.44","124.31","124.12","124.4","124.21","124.15","124.29","122.19","122.33","120.15","120.3","124.08","124.23","122.09","122.23","120.08","120.23","120.17","123.91","123.71","122.83","122.64","121.2","121","121.08","120.93","119.13","118.97","117.09","116.94","121.02","120.87","119.03","118.87","117.03","116.87","116.96","119.03","118.83","116.36","116.16"
"114.78","114.99","118.47","118.68","116.57","120.28","116.22","116.43","120.22","120.42","114.18","118.17","122.16","113.94","114.15","117.46","117.66","115.64","119.17","118.04","118.25","120.37","120.57","122.18","122.38","121.91","122.35","119.93","120.38","117.94","118.4","121.97","122.41","120.03","120.48","118.01","118.47","118.18","123.44","123.63","124.12","124.31","124.21","124.4","124.08","124.23","122.09","122.23","120.08","120.23","124.15","124.29","122.19","122.33","120.15","120.3","120.17","123.71","123.91","122.64","122.83","121","121.2","121.02","120.87","119.03","118.87","117.03","116.87","121.08","120.93","119.13","118.97","117.09","116.94","116.96","118.83","119.03","116.16","116.36"
"114.71","115.34","118.41","119.01","116.71","120.41","116.16","116.77","120.15","120.75","114.32","118.3","122.29","113.87","114.5","117.39","118","115.78","119.31","117.97","118.58","120.31","120.91","122.12","122.71","121.97","122.41","119.96","120.41","118.01","118.47","122.17","122.61","120.26","120.71","118.22","118.67","118.32","123.37","123.96","124.05","124.63","124.15","124.72","124.15","124.29","122.12","122.27","120.15","120.3","124.34","124.48","122.41","122.56","120.35","120.5","120.3","123.65","124.23","122.57","123.16","120.93","121.53","121.08","120.93","119.06","118.91","117.09","116.94","121.28","121.13","119.36","119.21","117.3","117.14","117.09","118.76","119.36","116.09","116.71"
"114.78","115.82","118.47","119.48","116.99","120.68","116.22","117.25","120.22","121.21","114.59","118.57","122.56","113.94","114.99","117.46","118.47","116.06","119.58","118.04","119.05","120.37","121.37","122.18","123.16","122.17","122.61","120.13","120.58","118.22","118.67","122.5","122.94","120.63","121.07","118.55","119.01","118.59","123.44","124.41","124.12","125.08","124.21","125.17","124.34","124.48","122.28","122.43","120.35","120.5","124.66","124.8","122.77","122.92","120.68","120.83","120.57","123.71","124.68","122.64","123.61","121","121.99","121.28","121.13","119.23","119.08","117.3","117.14","121.61","121.46","119.73","119.58","117.64","117.49","117.37","118.83","119.83","116.16","117.19"
"114.99","116.44","118.68","120.08","117.4","121.07","116.43","117.86","120.42","121.8","115.01","118.98","122.95","114.15","115.62","117.66","119.08","116.47","119.98","118.25","119.66","120.57","121.96","122.38","123.75","122.5","122.94","120.43","120.88","118.55","119.01","122.95","123.39","121.12","121.57","119.02","119.48","118.99","123.63","124.98","124.31","125.65","124.4","125.75","124.66","124.8","122.58","122.72","120.68","120.83","125.11","125.25","123.26","123.41","121.15","121.29","120.96","123.91","125.26","122.83","124.19","121.2","122.58","121.61","121.46","119.53","119.38","117.64","117.49","122.07","121.92","120.23","120.08","118.11","117.96","117.77","119.03","120.43","116.36","117.8"
"115.34","117.2","119.01","120.81","117.94","121.6","116.77","118.61","120.75","122.52","115.57","119.52","123.47","114.5","116.38","118","119.82","117.02","120.51","118.58","120.39","120.91","122.68","122.71","124.45","122.95","123.39","120.86","121.31","119.02","119.48","123.54","123.97","121.75","122.19","119.63","120.08","119.53","123.96","125.69","124.63","126.35","124.72","126.44","125.11","125.25","123","123.15","121.15","121.29","125.68","125.83","123.88","124.02","121.74","121.89","121.49","124.23","125.96","123.16","124.9","121.53","123.29","122.07","121.92","119.96","119.81","118.11","117.96","122.66","122.51","120.86","120.71","118.72","118.57","118.32","119.36","121.16","116.71","118.54"
"115.82","118.08","119.48","121.67","118.62","122.26","117.25","119.48","121.21","123.37","116.26","120.18","124.11","114.99","117.27","118.47","120.68","117.7","121.17","119.05","121.25","121.37","123.52","123.16","125.29","123.54","123.97","121.42","121.86","119.63","120.08","124.25","124.68","122.5","122.94","120.36","120.81","120.19","124.41","126.51","125.08","127.17","125.17","127.26","125.68","125.83","123.55","123.7","121.74","121.89","126.38","126.52","124.62","124.76","122.46","122.61","122.15","124.68","126.78","123.61","125.73","121.99","124.13","122.66","122.51","120.53","120.38","118.72","118.57","123.37","123.23","121.62","121.47","119.46","119.31","118.99","119.83","122.02","117.19","119.42"
"116.44","119.09","120.08","122.65","119.42","123.04","117.86","120.48","121.8","124.34","117.08","120.98","124.88","115.62","118.28","119.08","121.67","118.51","121.96","119.66","122.24","121.96","124.49","123.75","126.24","124.25","124.68","122.11","122.55","120.36","120.81","125.08","125.51","123.38","123.82","121.22","121.67","120.99","124.98","127.46","125.65","128.11","125.75","128.2","126.38","126.52","124.23","124.38","122.46","122.61","127.2","127.34","125.48","125.62","123.31","123.45","122.93","125.26","127.72","124.19","126.68","122.58","125.1","123.37","123.23","121.22","121.07","119.46","119.31","124.21","124.07","122.5","122.36","120.33","120.18","119.79","120.43","123","117.8","120.42"
"117.2","120.23","120.81","123.76","120.36","123.95","118.61","121.61","122.52","125.43","118.03","121.9","125.78","116.38","119.43","119.82","122.78","119.46","122.88","120.39","123.35","122.68","125.58","124.45","127.31","125.08","125.51","122.93","123.37","121.22","121.67","126.04","126.46","124.38","124.82","122.21","122.65","121.91","125.69","128.52","126.35","129.17","126.44","129.26","127.2","127.34","125.03","125.18","123.31","123.45","128.14","128.28","126.46","126.61","124.27","124.42","123.84","125.96","128.78","124.9","127.75","123.29","126.18","124.21","124.07","122.05","121.9","120.33","120.18","125.18","125.03","123.51","123.37","121.32","121.17","120.73","121.16","124.1","118.54","121.54"
"118.08","121.49","121.67","124.98","121.42","124.97","119.48","122.85","123.37","126.63","119.11","122.95","126.79","117.27","120.69","120.68","124.02","120.52","123.91","121.25","124.57","123.52","126.78","125.29","128.5","126.04","126.46","123.87","124.3","122.21","122.65","127.11","127.53","125.5","125.93","123.32","123.75","122.96","126.51","129.7","127.17","130.34","127.26","130.43","128.14","128.28","125.96","126.1","124.27","124.42","129.2","129.34","127.57","127.71","125.36","125.51","124.87","126.78","129.96","125.73","128.93","124.13","127.38","125.18","125.03","122.99","122.85","121.32","121.17","126.26","126.12","124.64","124.5","122.44","122.29","121.78","122.02","125.32","119.42","122.79"
"119.09","122.86","122.65","126.32","122.6","126.12","120.48","124.21","124.34","127.95","120.32","124.11","127.92","118.28","122.08","121.67","125.36","121.71","125.07","122.24","125.91","124.49","128.1","126.24","129.8","127.11","127.53","124.93","125.36","123.32","123.75","128.3","128.72","126.74","127.17","124.54","124.98","124.12","127.46","130.98","128.11","131.62","128.2","131.71","129.2","129.34","127","127.14","125.36","125.51","130.37","130.51","128.78","128.92","126.57","126.71","126.02","127.72","131.24","126.68","130.23","125.1","128.69","126.26","126.12","124.06","123.92","122.44","122.29","127.46","127.32","125.89","125.74","123.67","123.53","122.96","123","126.65","120.42","124.15"
"120.23","124.35","123.76","127.77","123.89","127.38","121.61","125.68","125.43","129.38","121.64","125.4","129.17","119.43","123.58","122.78","126.82","123.02","126.34","123.35","127.37","125.58","129.53","127.31","131.21","128.3","128.72","126.11","126.53","124.54","124.98","129.6","130.02","128.09","128.51","125.88","126.31","125.41","128.52","132.38","129.17","133.02","129.26","133.1","130.37","130.51","128.16","128.3","126.57","126.71","131.65","131.79","130.11","130.25","127.89","128.03","127.28","128.78","132.64","127.75","131.64","126.18","130.11","127.46","127.32","125.25","125.1","123.67","123.53","128.77","128.63","127.24","127.1","125.02","124.88","124.25","124.1","128.09","121.54","125.62"
"127.28","122.47","130.55","125.87","126.42","129.78","128.83","124.08","132.44","127.83","124.5","128.17","131.86","127.02","122.21","130.25","125.56","126.13","129.44","129.9","125.2","132.12","127.49","133.87","129.31","132.1","132.41","130.67","130.99","128.45","128.77","130.57","130.89","128.36","128.68","126.88","127.21","127.81","135.13","130.61","135.87","131.38","136.07","131.59","134.46","134.51","133.02","133.06","130.78","130.83","132.97","133.01","130.74","130.79","129.24","129.29","130.02","135.74","131.25","134.88","130.36","133.51","128.94","132","131.78","130.58","130.35","128.35","128.12","130.48","130.25","128.26","128.03","126.79","126.55","127.43","131.65","127.01","129.34","124.61"
"125.57","121.09","128.89","124.53","124.89","128.29","127.14","122.72","130.8","126.51","122.95","126.66","130.4","125.31","120.83","128.58","124.21","124.6","127.95","128.23","123.85","130.47","126.17","132.25","128","130.57","130.89","129.1","129.43","126.88","127.21","129.16","129.48","126.95","127.28","125.42","125.76","126.3","133.52","129.32","134.27","130.09","134.48","130.31","132.97","133.01","131.47","131.52","129.24","129.29","131.58","131.62","129.36","129.4","127.81","127.86","128.53","134.14","129.96","133.27","129.06","131.88","127.63","130.48","130.25","129.01","128.78","126.79","126.55","129.06","128.83","126.85","126.61","125.33","125.09","125.92","130","125.68","127.66","123.26"
"123.96","119.83","127.33","123.3","123.47","126.91","125.55","121.47","129.26","125.3","121.51","125.27","129.04","123.71","119.56","127.01","122.98","123.18","126.56","126.66","122.62","128.93","124.96","130.72","126.81","129.16","129.48","127.64","127.96","125.42","125.76","127.85","128.18","125.65","125.98","124.08","124.41","124.89","132.01","128.14","132.77","128.92","132.98","129.14","131.58","131.62","130.04","130.08","127.81","127.86","130.29","130.34","128.08","128.13","126.49","126.54","127.15","132.64","128.79","131.76","127.88","130.36","126.43","129.06","128.83","127.54","127.31","125.33","125.09","127.75","127.52","125.55","125.31","123.98","123.74","124.51","128.45","124.46","126.08","122.02"
"122.47","118.69","125.87","122.2","122.17","125.64","124.08","120.35","127.83","124.21","120.18","123.98","127.8","122.21","118.42","125.56","121.87","121.88","125.29","125.2","121.5","127.49","123.87","129.31","125.73","127.85","128.18","126.28","126.61","124.08","124.41","126.65","126.98","124.46","124.8","122.85","123.19","123.61","130.61","127.07","131.38","127.86","131.59","128.08","130.29","130.34","128.71","128.75","126.49","126.54","129.12","129.17","126.92","126.97","125.28","125.33","125.89","131.25","127.73","130.36","126.81","128.94","125.35","127.75","127.52","126.19","125.95","123.98","123.74","126.56","126.32","124.37","124.13","122.75","122.5","123.22","127.01","123.37","124.61","120.9"
"121.09","117.67","124.53","121.21","120.99","124.49","122.72","119.35","126.51","123.24","118.98","122.82","126.66","120.83","117.4","124.21","120.88","120.69","124.14","123.85","120.51","126.17","122.89","128","124.78","126.65","126.98","125.04","125.38","122.85","123.19","125.58","125.91","123.4","123.74","121.73","122.08","122.44","129.32","126.12","130.09","126.92","130.31","127.14","129.12","129.17","127.49","127.54","125.28","125.33","128.06","128.11","125.88","125.93","124.19","124.24","124.74","129.96","126.78","129.06","125.86","127.63","124.39","126.56","126.32","124.94","124.7","122.75","122.5","125.48","125.24","123.3","123.06","121.63","121.39","122.04","125.68","122.39","123.26","119.9"
"119.83","116.79","123.3","120.35","119.92","123.46","121.47","118.47","125.3","122.39","117.9","121.77","125.65","119.56","116.51","122.98","120.02","119.62","123.1","122.62","119.64","124.96","122.04","126.81","123.94","125.58","125.91","123.92","124.25","121.73","122.08","124.62","124.95","122.45","122.8","120.74","121.09","121.39","128.14","125.3","128.92","126.09","129.14","126.32","128.06","128.11","126.39","126.43","124.19","124.24","127.12","127.17","124.95","125","123.22","123.27","123.71","128.79","125.96","127.88","125.03","126.43","123.55","125.48","125.24","123.82","123.58","121.63","121.39","124.52","124.28","122.36","122.11","120.64","120.39","120.99","124.46","121.54","122.02","119.03"
"118.69","116.03","122.2","119.62","118.99","122.55","120.35","117.73","124.21","121.67","116.94","120.85","124.76","118.42","115.76","121.87","119.28","118.68","122.19","121.5","118.91","123.87","121.32","125.73","123.23","124.62","124.95","122.91","123.25","120.74","121.09","123.78","124.12","121.63","121.98","119.88","120.23","120.46","127.07","124.59","127.86","125.39","128.08","125.62","127.12","127.17","125.4","125.45","123.22","123.27","126.3","126.35","124.15","124.2","122.38","122.43","122.8","127.73","125.26","126.81","124.33","125.35","122.84","124.52","124.28","122.81","122.57","120.64","120.39","123.68","123.44","121.54","121.29","119.78","119.53","120.06","123.37","120.81","120.9","118.29"
"117.67","115.41","121.21","119.01","118.18","121.76","119.35","117.12","123.24","121.08","116.12","120.05","123.98","117.4","115.13","120.88","118.68","117.87","121.4","120.51","118.3","122.89","120.73","124.78","122.64","123.78","124.12","122.03","122.37","119.88","120.23","123.07","123.41","120.94","121.29","119.14","119.49","119.66","126.12","124.01","126.92","124.82","127.14","125.04","126.3","126.35","124.54","124.58","122.38","122.43","125.6","125.65","123.47","123.52","121.66","121.71","122.02","126.78","124.69","125.86","123.75","124.39","122.25","123.68","123.44","121.93","121.68","119.78","119.53","122.97","122.72","120.84","120.59","119.04","118.79","119.26","122.39","120.21","119.9","117.68"
"116.79","114.92","120.35","118.54","117.5","121.11","118.47","116.64","122.39","120.62","115.43","119.38","123.34","116.51","114.64","120.02","118.2","117.19","120.74","119.64","117.83","122.04","120.26","123.94","122.18","123.07","123.41","121.27","121.62","119.14","119.49","122.48","122.82","120.38","120.73","118.54","118.89","118.99","125.3","123.56","126.09","124.37","126.32","124.6","125.6","125.65","123.8","123.84","121.66","121.71","125.03","125.08","122.92","122.97","121.06","121.11","121.36","125.96","124.24","125.03","123.3","123.55","121.79","122.97","122.72","121.17","120.93","119.04","118.79","122.38","122.14","120.28","120.03","118.44","118.18","118.59","121.54","119.75","119.03","117.2"
"116.03","114.57","119.62","118.2","116.95","120.58","117.73","116.29","121.67","120.28","114.87","118.84","122.82","115.76","114.29","119.28","117.86","116.64","120.21","118.91","117.49","121.32","119.93","123.23","121.86","122.48","122.82","120.64","120.99","118.54","118.89","122.02","122.36","119.95","120.3","118.06","118.42","118.45","124.59","123.24","125.39","124.05","125.62","124.27","125.03","125.08","123.18","123.23","121.06","121.11","124.58","124.63","122.5","122.54","120.6","120.65","120.83","125.26","123.91","124.33","122.97","122.84","121.46","122.38","122.14","120.54","120.3","118.44","118.18","121.92","121.68","119.85","119.6","117.96","117.71","118.05","120.81","119.41","118.29","116.86"
"115.41","114.36","119.01","118","116.54","120.18","117.12","116.09","121.08","120.08","114.46","118.44","122.43","115.13","114.08","118.68","117.66","116.23","119.81","118.3","117.28","120.73","119.73","122.64","121.66","122.02","122.36","120.15","120.49","118.06","118.42","121.69","122.04","119.65","120","117.72","118.08","118.05","124.01","123.04","124.82","123.85","125.04","124.08","124.58","124.63","122.69","122.74","120.6","120.65","124.26","124.31","122.2","122.25","120.27","120.32","120.43","124.69","123.72","123.75","122.77","122.25","121.26","121.92","121.68","120.05","119.8","117.96","117.71","121.59","121.35","119.55","119.29","117.62","117.37","117.64","120.21","119.21","117.68","116.65"
